timestamp,burned,circulating,issued,max,total
2023-07-09T01:39:32.461Z,,,19424212.5,21000000,
2023-07-09T03:04:55.598Z,,,19424268.75,21000000,
2023-07-09T04:17:41.619Z,,,19424318.75,21000000,
2023-07-09T05:13:37.782Z,,,19424362.5,21000000,
2023-07-09T06:18:24.394Z,,,19424400,21000000,
2023-07-09T07:12:44.503Z,,,19424418.75,21000000,
2023-07-09T08:17:06.628Z,,,19424462.5,21000000,
2023-07-09T09:13:18.578Z,,,19424487.5,21000000,
2023-07-09T10:14:34.509Z,,,19424550,21000000,
2023-07-09T11:11:44.194Z,,,19424600,21000000,
2023-07-09T12:27:52.424Z,,,19424668.75,21000000,
2023-07-09T13:18:47.783Z,,,19424706.25,21000000,
2023-07-09T14:12:31.274Z,,,19424737.5,21000000,
2023-07-09T15:13:56.280Z,,,19424768.75,21000000,
2023-07-09T16:17:45.474Z,,,19424818.75,21000000,
2023-07-09T17:12:30.249Z,,,19424900,21000000,
2023-07-09T18:17:02.525Z,,,19424937.5,21000000,
2023-07-09T19:11:25.511Z,,,19425000,21000000,
2023-07-09T20:14:45.128Z,,,19425062.5,21000000,
2023-07-09T21:12:43.288Z,,,19425087.5,21000000,
2023-07-09T22:13:34.802Z,,,19425125,21000000,
2023-07-09T23:14:08.364Z,,,19425143.75,21000000,
2023-07-10T01:24:46.612Z,,,19425250,21000000,
2023-07-10T02:59:52.606Z,,,19425306.25,21000000,
2023-07-10T03:31:38.970Z,,,19425331.25,21000000,
2023-07-10T04:18:13.685Z,,,19425368.75,21000000,
2023-07-10T05:14:31.399Z,,,19425425,21000000,
2023-07-10T06:20:11.856Z,,,19425462.5,21000000,
2023-07-10T07:14:36.244Z,,,19425506.25,21000000,
2023-07-10T08:20:16.899Z,,,19425550,21000000,
2023-07-10T09:15:57.381Z,,,19425587.5,21000000,
2023-07-10T10:16:50.867Z,,,19425606.25,21000000,
2023-07-10T11:12:38.339Z,,,19425637.5,21000000,
2023-07-10T12:30:41.412Z,,,19425700,21000000,
2023-07-10T13:24:09.676Z,,,19425737.5,21000000,
2023-07-10T14:14:02.961Z,,,19425756.25,21000000,
2023-07-10T15:09:56.351Z,,,19425768.75,21000000,
2023-07-10T16:20:26.787Z,,,19425812.5,21000000,
